product_name_id,product_url,review_id,rating,title,review_text,submission_time,author,is_staff,is_verified_buyer,badge,likes,incentivized_review_label,fit_feedback,height,weight,size_purchased,usual_size,total_comments,comments_json,lulu_response_author,lulu_response_text,lulu_response_time,photo_count,photo_urls,photo_thumbnails,photo_captions,downloaded_image_paths
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,242300033,5,Loved it,Very comfy and just enough stretch,2025-05-30T23:44:25.000+00:00,Shar,False,False,,0,,True to size,,,14,,0,[],,,,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,242294363,5,Absolutely in love 💖💖💖💖,"Most expensive yet most worth it purchase. I’ve bought brand name clothes and none of them seem to compare to lululemon. Really great quality, super stretchy fabric but it doesn’t stretch out if that makes sense. Definitely my favorite purchases of all time",2025-05-30T19:50:35.000+00:00,,False,False,,3,,True to size,,,,2,0,[],Guest Education Centre (GEC),Where style and comfort collide creating a defining moment—the Define Jacket Nulu is a must-have.,2025-06-02T18:54:10.000+00:00,3,https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/ed8e1c5c-a8c5-57e7-af09-ff2047cb10f2 ; https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/5ef545db-e7f5-5412-872b-a4842bb39514 ; https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/7d4d2c83-14f5-5f5f-b7b1-2b3c21179c4f,https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/68690240-16dd-5341-b257-89258d92d151 ; https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/7034ce95-cdb4-50c3-b98b-02bcd51eea0e ; https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/c92c9da0-b28c-562b-a5f3-e0f81cf4917e,,C:\Users\hiruk\OneDrive\Desktop\lululemon\lululemon-review-scraper\output\lululemon_define_jacket_review_images\242294363_13896616.jpg ; C:\Users\hiruk\OneDrive\Desktop\lululemon\lululemon-review-scraper\output\lululemon_define_jacket_review_images\242294363_13896617.jpg ; C:\Users\hiruk\OneDrive\Desktop\lululemon\lululemon-review-scraper\output\lululemon_define_jacket_review_images\242294363_13896618.jpg
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,242295696,5,Define jackets,"I find these super comfortable and cute, don’t hesitate to buy",2025-05-30T19:45:55.000+00:00,anonymous,False,False,,0,,True to size,,,,4,0,[],,,,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,242286585,5,Pink Organza,This jacket feels so good on and it’s perfect and comfortable for daily wear and it really snatchs your waistt,2025-05-30T12:45:10.000+00:00,morgan,False,False,,4,,True to size,,,2,0,0,[],Guest Education Centre (GEC),"With a fit that feels this good, you'll want to wear it on repeat.",2025-05-31T13:15:35.000+00:00,1,https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/9a979765-a9d5-548b-b7eb-895ad8635c9e,https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/0c5ef133-86a7-5c9e-8122-f32590e23c73,,C:\Users\hiruk\OneDrive\Desktop\lululemon\lululemon-review-scraper\output\lululemon_define_jacket_review_images\242286585_13891433.jpg
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,242281600,5,loved it,love this definitely recommend!!,2025-05-30T04:06:14.000+00:00,bigsash,False,False,,5,,True to size,,,2,4,0,[],,,,1,https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/63b86390-058c-5ded-a8bb-23fff156726f,https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/10d86be9-64d9-5ba7-b89d-a4db506ff27a,,C:\Users\hiruk\OneDrive\Desktop\lululemon\lululemon-review-scraper\output\lululemon_define_jacket_review_images\242281600_13889966.jpg
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,242279597,5,So pretty and form fitting,"I love it it’s very pretty, and I love the black and gold- the only bad thing about this jacket is that it’s expensive 😭😂",2025-05-30T01:41:15.000+00:00,nattywatty,False,False,,3,,Runs a bit small,,,12,12,0,[],,,,4,https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/abb1765c-2788-501f-b785-5b3c6d153735 ; https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/6c2e968c-8080-5f0a-9ac8-f9f3a4c1da8f ; https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/082d525e-aa74-5508-93ec-62c1ecaa2508 ; https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/d18a4e34-bd63-5058-94ae-4f2d1d2f1ab6,https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/7bbad6a3-886d-55c1-9f1f-148f43734a02 ; https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/d9782d7a-e486-594d-a506-69fbe2e92dde ; https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/34b0b7e6-858b-513e-918a-03dc0eb5203f ; https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/7fe934e9-2c41-596e-875b-ed2517041447,,C:\Users\hiruk\OneDrive\Desktop\lululemon\lululemon-review-scraper\output\lululemon_define_jacket_review_images\242279597_13888712.jpg ; C:\Users\hiruk\OneDrive\Desktop\lululemon\lululemon-review-scraper\output\lululemon_define_jacket_review_images\242279597_13888713.jpg ; C:\Users\hiruk\OneDrive\Desktop\lululemon\lululemon-review-scraper\output\lululemon_define_jacket_review_images\242279597_13888714.jpg ; C:\Users\hiruk\OneDrive\Desktop\lululemon\lululemon-review-scraper\output\lululemon_define_jacket_review_images\242279597_13888715.jpg
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,242275024,5,My favorite jacket,This is my favorite jacket to wear whether I’m going to shopping or to Pilates. I love to pair it with a matching color tank or T-shirt and of course my align leggings for a great comfortable outfit. ￼,2025-05-29T22:15:04.000+00:00,am376,False,False,,0,,True to size,,,,14,0,[],,,,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,242274158,5,Define jacket,Loved this jacket along with every other one I have they’re literally the best jackets ever :),2025-05-29T21:44:47.000+00:00,iluvjas,False,False,Incentivized review,0,Received free product or lululemon affiliate,True to size,,,,4,0,[],,,,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,242251746,5,Define Jacket Size 10,"I have over 40 of these jackets. I love them! Great for workouts, work and casual dinners out. Great Color. Raspberry 🩷",2025-05-28T23:36:32.000+00:00,christinebikesruns12,False,False,,2,,True to size,,,,10,0,[],Guest Education Centre (GEC),"That's some serious love for the Define Jacket, we're here for it.",2025-05-29T00:07:39.000+00:00,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,242251716,5,Lulu,I love the colour it is so cute,2025-05-28T23:35:26.000+00:00,fnm22,False,False,,0,,Runs a bit small,,,0,0,0,[],,,,1,https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/680dc4f0-853e-506d-ace3-86291a93205d,https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/d46d49a3-3913-5d19-b887-02bf8acaa28b,,C:\Users\hiruk\OneDrive\Desktop\lululemon\lululemon-review-scraper\output\lululemon_define_jacket_review_images\242251716_13878270.jpg
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,242248553,5,I ordered a size bigger but it fits okay,I got a bigger size since this is my first lululemon purchase and it fits a little big but I like it that way I’m 5’3 and 125 ibs Hope this helps ❤️,2025-05-28T21:33:25.000+00:00,niyah,False,False,,1,,True to size,,,,6,0,[],Guest Education Centre (GEC),We love to hear how our gear's performing in real time—thanks for sharing your view.,2025-05-31T21:46:03.000+00:00,2,https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/72c23465-c930-55cc-92c1-9d5634b3b2f0 ; https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/c977de72-d54d-5347-be17-42fe54689cad,https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/c4f4a773-3d7f-52c5-bd7d-88ec29f21af8 ; https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/3380a47f-859f-5126-9f85-9e55aa50be1f,,C:\Users\hiruk\OneDrive\Desktop\lululemon\lululemon-review-scraper\output\lululemon_define_jacket_review_images\242248553_13876896.jpg ; C:\Users\hiruk\OneDrive\Desktop\lululemon\lululemon-review-scraper\output\lululemon_define_jacket_review_images\242248553_13876897.jpg
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,242241584,5,The best!,"I decided to treat myself to a new define jacket, as my old one was approaching its end lol. I’m very pleased with the quality! Dare I say it’s better than before😆. It fits like a glove and the pool party color is gorgeous!",2025-05-28T14:49:35.000+00:00,hellokittyfan,False,False,,1,,True to size,,,,0,0,[],,,,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,242235178,5,PERF FOR SUMMER,the color is so pretty & perfect for summer!,2025-05-28T02:50:36.000+00:00,ashley,False,False,,1,,True to size,,,,10,0,[],,,,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,242232257,5,10/10 purchase,"I was a bit indecisive when choosing to get the jacket but honestly it was a great choice. It fits perfectly. I normally wear an 8 but I got a size 6 to make it look even more defined. I definitely recommend, it’s great for the gym or just to wear. This was a great purchase that i’ve had in a while. I’m super happy and will be purchasing more in the future.",2025-05-27T23:17:42.000+00:00,natalia,False,False,Incentivized review,0,,True to size,,,6,8,0,[],,,,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,242231516,5,❤️,"I love the color, a little bit big though",2025-05-27T22:38:09.000+00:00,iluvme,False,False,Incentivized review,0,Received free product or lululemon affiliate,Runs a bit large,,,10,8,0,[],,,,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,242228356,5,Love it!,"Love it! Fit is perfect, as are all of Lululemon products. Go to jacket be it out to run errands or out running.",2025-05-27T22:02:14.000+00:00,amc3,False,False,,0,,True to size,,,6,6,0,[],,,,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,242211918,5,Great Jacket!,"Such a good jacket in such a good color (pool party). Goes with just about every tank, skirt or pant from Lulu. I got the matching align tank and skirt to mix and match with navy and white. Lots of compliments! I go up one size for comfort.",2025-05-27T11:24:14.000+00:00,Rocofluv,False,False,Sweat Collective member,1,,,,,10,,0,[],,,,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,242207606,5,Perfect fit and so soft.,Love the fit and feel of this jacket.,2025-05-27T02:08:48.000+00:00,Kristy,False,False,Sweat Collective member,0,,True to size,,,8,sometimes a 6,0,[],,,,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,242200859,5,loveee,so tea my waist is GONEEE,2025-05-26T20:21:58.000+00:00,ayla,False,False,,5,,True to size,,,0,0,0,[],,,,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,242188391,5,Amazing Buy,I fell in love with the Define Jackets that I have bought 4 this month. I love the way it fits and it is super soft! Amazing quality,2025-05-26T04:00:05.000+00:00,morgan127,False,False,,0,,True to size,,,14,14,0,[],Guest Education Centre (GEC),Stealing your heart (and closet space) one Define Jacket Nulu at a time.,2025-05-26T13:19:27.000+00:00,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,242177104,5,Super cute and soft,"Fits true to size, maybe a little on the tight side but super soft and I always get compliments on it. Perfect for ice skating.",2025-05-25T16:55:21.000+00:00,Sheena,False,False,,0,,True to size,,,10,8/10,0,[],,,,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,242169759,5,Lulu jacket,"Really comfortable 🥰love the texture ,love the color the zipper everything.Fits good !!",2025-05-25T04:35:59.000+00:00,strella,False,False,,2,,True to size,,,8,8,0,[],Guest Education Centre (GEC),Fits good and feels good—meet your new favourite jacket.,2025-05-26T12:15:58.000+00:00,4,https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/3ee9e2c0-7b5b-50d7-b553-68b3a5545675 ; https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/f305a032-5e80-570c-aa04-3db8d929c67e ; https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/de097c7f-295b-5806-abf4-33e5a7253f8e ; https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/81fffc47-18ba-5406-b400-4d56c5efbb34,https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/50675357-1ac2-5d62-9a48-55f2222ff3ca ; https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/632f10f2-d186-5026-b5dd-b24e459dc822 ; https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/78a31ad9-79eb-57f0-8a59-5c1609dc2b4e ; https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/375b1661-52d6-5f90-a34e-b8169943281a,,C:\Users\hiruk\OneDrive\Desktop\lululemon\lululemon-review-scraper\output\lululemon_define_jacket_review_images\242169759_13840998.jpg ; C:\Users\hiruk\OneDrive\Desktop\lululemon\lululemon-review-scraper\output\lululemon_define_jacket_review_images\242169759_13840999.jpg ; C:\Users\hiruk\OneDrive\Desktop\lululemon\lululemon-review-scraper\output\lululemon_define_jacket_review_images\242169759_13841000.jpg ; C:\Users\hiruk\OneDrive\Desktop\lululemon\lululemon-review-scraper\output\lululemon_define_jacket_review_images\242169759_13841001.jpg
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,242169122,5,cuteee,soo cuteee!! loveee howww it fits,2025-05-25T03:13:16.000+00:00,amiyah,False,False,Incentivized review,0,Received free product or lululemon affiliate,True to size,,,6,6,0,[],,,,1,https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/48f0fe27-4bc4-5b19-ac25-b55aa9efeb7e,https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/9fca4063-ac80-5549-9384-f5ee34baa492,,C:\Users\hiruk\OneDrive\Desktop\lululemon\lululemon-review-scraper\output\lululemon_define_jacket_review_images\242169122_13840726.jpg
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,242167025,5,Sucks you in GOOD!,Love!!!!!! This jacket will snatch you in all the right places.,2025-05-25T01:29:48.000+00:00,,False,False,,0,,Runs a bit small,,,,14,0,[],,,,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,242156931,5,Love define jackets,Soft and comfy compression fit I go with a smaller size,2025-05-24T17:50:47.000+00:00,Dawn,False,False,,0,,Runs a bit small,,,Website,6-8,0,[],,,,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,242147058,5,The material top tier .,I really love how this fits on me as a 16 yo . I definitely would recommend this to other people.,2025-05-24T01:14:03.000+00:00,jaijai,False,False,,1,,True to size,,,,10,0,[],Guest Education Centre (GEC),"This is a jacket that feels good and moves with you—in comfort, and style.",2025-05-24T16:33:58.000+00:00,2,https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/a6dcd1b1-e71d-570a-ac5a-7addf4e2aa14 ; https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/1b8b0ad0-e7e0-590d-b894-9459ce2128de,https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/76476b12-5f41-55f6-bd08-8a9b5cde7dee ; https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/500d9cef-2aaa-5c37-900b-867294ff19d5,,C:\Users\hiruk\OneDrive\Desktop\lululemon\lululemon-review-scraper\output\lululemon_define_jacket_review_images\242147058_13831070.jpg ; C:\Users\hiruk\OneDrive\Desktop\lululemon\lululemon-review-scraper\output\lululemon_define_jacket_review_images\242147058_13831071.jpg
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,242143180,5,Buy it,fits very well.good quality,2025-05-23T23:32:13.000+00:00,livf,False,False,Incentivized review,7,Received free product or lululemon affiliate,True to size,,,2,2,0,[],,,,1,https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/0e176226-0321-5f95-af55-539a0a18c01c,https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/bd600c71-4a8b-585c-97a2-1ca626dfc232,,C:\Users\hiruk\OneDrive\Desktop\lululemon\lululemon-review-scraper\output\lululemon_define_jacket_review_images\242143180_13829691.jpg
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,242142712,5,Buy now!,Very comfortable and goes with everything. I’m so glad to have this in my closet!,2025-05-23T23:12:52.000+00:00,Rachel,False,False,,0,,,,,,,0,[],,,,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,242136261,5,Super cute!!!,I love this jacket it’s super smooth and the colour is perfect! I love a light pink jacket! It makes a great lit weight jacket for working out or relaxing.,2025-05-23T18:58:45.000+00:00,snoopypink12,False,False,,2,,True to size,,,,6,0,[],Guest Education Centre (GEC),"The Define Jacket Nulu, with its flexible Nulu fabric, has supported even our most agile movements, with an at-ease fit.",2025-05-23T19:24:29.000+00:00,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,242132788,5,Jacket is Amazing!,"The color of the jacket is gorgeous. True to size, qualy is great!",2025-05-23T16:09:54.000+00:00,Areli S,False,False,,0,,True to size,,,12,Medium/large,0,[],,,,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,242132850,5,LULULEMONNNN,"This item is very comfortable and soft; I absolutely love it! However, it is quite expensive. 🫶🏽🎀",2025-05-23T15:02:26.000+00:00,lightdark22,False,False,,0,,True to size,,,2,2,0,[],,,,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,242131417,5,I LOVE LULULEMONNNN,I love lululemon but I wish they would release some more bright colors for the summer 😫,2025-05-23T13:53:12.000+00:00,dianelys,False,False,,0,,True to size,,,8,8,0,[],,,,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,242121293,5,Great jacket,Very comfortable and looks good on! Love the gold zipper,2025-05-23T02:06:15.000+00:00,,False,False,,0,,True to size,,,14,14,0,[],,,,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,242120706,5,Perfect.,"Fits true to size, loved the stretch of it.",2025-05-23T01:37:08.000+00:00,niyy,False,False,,0,,True to size,,,2,2,0,[],,,,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,242118348,5,Luv,I love it and the color is just me!,2025-05-22T23:54:50.000+00:00,Fifi,False,False,,0,,True to size,,,Small,Small,0,[],,,,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,242103972,5,Perfect jacket for all year round!,Love the fit and material!,2025-05-22T13:41:52.000+00:00,,False,False,,0,,True to size,,,4,XS,0,[],,,,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,242103046,5,Define jacket,"I love it so much, it make you look snatch and it looks classy❤️",2025-05-22T12:45:08.000+00:00,steph,False,False,,0,,True to size,,,,6,0,[],,,,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,242100712,5,Period,"it was soooo cute i loved it. it feels good, a bit tight but not too tight to the point i cant breathe. im 5'1 and weigh 115 ish and size 2 was the right fit! i dont recommend size zero bc the jackets r already super tight and u want to be able to breathe feel comfortable wearing it. it looks SO cute",2025-05-22T05:59:25.000+00:00,Layla,False,False,,1,,True to size,,,2,0,0,[],,,,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,242100706,5,Nulu Pink jacket,i love this jacket. it’s very soft and it captures my curves,2025-05-22T05:47:24.000+00:00,Julia,False,False,Incentivized review,1,Received free product or lululemon affiliate,True to size,,,0,small,0,[],,,,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,242099532,5,Lululemon define jackets,I love my Lululemon jackets. They are the best quality they fit so well that my own friends say my body has never looked this perfect with this define jacket.,2025-05-22T03:02:43.000+00:00,alliana,False,False,,2,,True to size,,,0,0,0,[],Guest Education Centre (GEC),We're definitely feeling the love here.,2025-05-22T17:55:31.000+00:00,2,https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/edd09e84-832e-5cea-a669-6f570e578db9 ; https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/56bff9fc-25d7-5cb3-9cdb-05798b9a152b,https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/23314a23-27c5-536f-9502-97442b332de1 ; https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/4799c698-b3d7-5a8e-9269-28b2a7414abf,,C:\Users\hiruk\OneDrive\Desktop\lululemon\lululemon-review-scraper\output\lululemon_define_jacket_review_images\242099532_13811398.jpg ; C:\Users\hiruk\OneDrive\Desktop\lululemon\lululemon-review-scraper\output\lululemon_define_jacket_review_images\242099532_13811399.jpg
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,242099175,5,Define jacket,I loved it and it felt nice during the day,2025-05-22T02:08:07.000+00:00,devynhh,False,False,,0,,True to size,,,,6,0,[],,,,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,242094596,5,Black lulu,"This jacket is sleek, lightweight, and super comfortable. It fits perfectly—snug but flexible—and works great for both workouts and everyday wear.",2025-05-21T23:09:23.000+00:00,riona,False,False,,3,,True to size,,,0,0,0,[],Guest Education Centre (GEC),A slim fit with a soft and stretchy feel—this jacket has you covered for whatever the day brings.,2025-05-22T18:14:02.000+00:00,1,https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/cd1ea18d-85ce-55e2-9bfd-32298449d02c,https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/30e2ca0a-a4c3-5739-a920-c9a186d724b1,,C:\Users\hiruk\OneDrive\Desktop\lululemon\lululemon-review-scraper\output\lululemon_define_jacket_review_images\242094596_13808782.jpg
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,242094082,5,Great jacket,Great fit! True to size. Awesome for you or running errands.,2025-05-21T22:48:07.000+00:00,Tanis,False,False,Sweat Collective member,0,,True to size,,,6,6,0,[],,,,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,242083654,5,My new fav!,Got this jacket recently and it is the perfect fit,2025-05-21T16:12:34.000+00:00,J Welsh,False,False,Incentivized review,0,,True to size,,,8,8,0,[],,,,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,242083254,5,My new favourite sweater!,"Really nice sweater. Absolutely love the colour. I have been waiting for this colour to come available in the long sweater, not just cropped. Very happy with my purchase.",2025-05-21T15:54:31.000+00:00,Shay,False,False,Incentivized review,1,,Runs a bit small,,,14,12-14,0,[],,,,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,242078413,5,my favourite,"so soft,snatches your waist , the gold zipper is everything i love it so much. my order was missing the first time but it was not hard to get a refund i repurchased in the store!!",2025-05-21T13:08:27.000+00:00,AAAA,False,False,Incentivized review,1,,Runs a bit large,,,4,4,0,[],Guest Education Centre (GEC),We're so happy to hear you were able to get your hands on the Define Jacket Nulu after an issue with your order. Soft against skin with a touch of gold to elevate your look—this jacket is sure to become a favourite in your wardrobe.,2025-05-21T14:31:32.000+00:00,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,242074817,5,Great jacket,I love this jacket. I debated about ordering it but I’m glad I did. The material is so soft !! It fits well and is comfortable. It is fitted but I would say it runs true to size. It’s not too tight at at. I would love to get one in another color. I thought about getting the hooded jacket but I’m glad I hit this one.,2025-05-21T09:00:09.000+00:00,Julia,False,False,Incentivized review,3,,True to size,,,,,0,[],,,,0,,,,
